title,authors,year,source,raw
"K-Paths: Reasoning over Graph Paths for Drug Repurposing and Drug
Interaction Prediction","Tassallah Abdullahi and
Ioanna Gemou and
Nihal V. Nayak and
Ghulam Murtaza and
Stephen H. Bach and
Carsten Eickhoff and
Ritambhara Singh",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2502-13344.bib', 'timestamp': 'Wed, 19 Mar 2025 00:00:00 +0100', 'eprint': '2502.13344', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2502.13344', 'url': 'https://doi.org/10.48550/arXiv.2502.13344', 'year': '2025', 'volume': 'abs/2502.13344', 'journal': 'CoRR', 'title': 'K-Paths: Reasoning over Graph Paths for Drug Repurposing and Drug\nInteraction Prediction', 'author': 'Tassallah Abdullahi and\nIoanna Gemou and\nNihal V. Nayak and\nGhulam Murtaza and\nStephen H. Bach and\nCarsten Eickhoff and\nRitambhara Singh', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2502-13344'}"
"Drug-Target Interaction/Affinity Prediction: Deep Learning Models
and Advances Review","Ali Vefghi and
Zahed Rahmati and
Mohammad Akbari",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2502-15346.bib', 'timestamp': 'Wed, 26 Mar 2025 00:00:00 +0100', 'eprint': '2502.15346', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2502.15346', 'url': 'https://doi.org/10.48550/arXiv.2502.15346', 'year': '2025', 'volume': 'abs/2502.15346', 'journal': 'CoRR', 'title': 'Drug-Target Interaction/Affinity Prediction: Deep Learning Models\nand Advances Review', 'author': 'Ali Vefghi and\nZahed Rahmati and\nMohammad Akbari', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2502-15346'}"
"QCS-ADME:} Quantum Circuit Search for Drug Property Prediction with
Imbalanced Data and Regression Adaptation","Kangyu Zheng and
Tianfan Fu and
Zhiding Liang",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2503-01927.bib', 'timestamp': 'Mon, 21 Apr 2025 01:00:00 +0200', 'eprint': '2503.01927', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2503.01927', 'url': 'https://doi.org/10.48550/arXiv.2503.01927', 'year': '2025', 'volume': 'abs/2503.01927', 'journal': 'CoRR', 'title': '{QCS-ADME:} Quantum Circuit Search for Drug Property Prediction with\nImbalanced Data and Regression Adaptation', 'author': 'Kangyu Zheng and\nTianfan Fu and\nZhiding Liang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2503-01927'}"
"SMPR:} {A} structure-enhanced multimodal drug-disease prediction
model for drug repositioning and cold start","Xin Dong and
Rui Miao and
Suyan Zhang and
Shuaibing Jia and
Leifeng Zhang and
Yong Liang and
Jianhua Zhang and
Yi Zhun Zhu",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2503-13322.bib', 'timestamp': 'Mon, 14 Apr 2025 01:00:00 +0200', 'eprint': '2503.13322', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2503.13322', 'url': 'https://doi.org/10.48550/arXiv.2503.13322', 'year': '2025', 'volume': 'abs/2503.13322', 'journal': 'CoRR', 'title': '{SMPR:} {A} structure-enhanced multimodal drug-disease prediction\nmodel for drug repositioning and cold start', 'author': 'Xin Dong and\nRui Miao and\nSuyan Zhang and\nShuaibing Jia and\nLeifeng Zhang and\nYong Liang and\nJianhua Zhang and\nYi Zhun Zhu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2503-13322'}"
"Addressing Model Overcomplexity in Drug-Drug Interaction Prediction
With Molecular Fingerprints","Manel Gil{-}Sorribes and
Alexis Molina",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2503-23550.bib', 'timestamp': 'Mon, 21 Apr 2025 01:00:00 +0200', 'eprint': '2503.23550', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2503.23550', 'url': 'https://doi.org/10.48550/arXiv.2503.23550', 'year': '2025', 'volume': 'abs/2503.23550', 'journal': 'CoRR', 'title': 'Addressing Model Overcomplexity in Drug-Drug Interaction Prediction\nWith Molecular Fingerprints', 'author': 'Manel Gil{-}Sorribes and\nAlexis Molina', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2503-23550'}"
Heterogeneous networks in drug-target interaction prediction,"Mohammad Molaee and
Nasrollah Moghadam Charkari",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2504-16152.bib', 'timestamp': 'Sun, 25 May 2025 01:00:00 +0200', 'eprint': '2504.16152', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2504.16152', 'url': 'https://doi.org/10.48550/arXiv.2504.16152', 'year': '2025', 'volume': 'abs/2504.16152', 'journal': 'CoRR', 'title': 'Heterogeneous networks in drug-target interaction prediction', 'author': 'Mohammad Molaee and\nNasrollah Moghadam Charkari', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2504-16152'}"
"Heterogeneous network drug-target interaction prediction model based
on graph wavelet transform and multi-level contrastive learning","Wenfeng Dai and
Yanhong Wang and
Shuai Yan and
Qingzhi Yu and
Xiang Cheng",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2504-20103.bib', 'timestamp': 'Sun, 25 May 2025 01:00:00 +0200', 'eprint': '2504.20103', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2504.20103', 'url': 'https://doi.org/10.48550/arXiv.2504.20103', 'year': '2025', 'volume': 'abs/2504.20103', 'journal': 'CoRR', 'title': 'Heterogeneous network drug-target interaction prediction model based\non graph wavelet transform and multi-level contrastive learning', 'author': 'Wenfeng Dai and\nYanhong Wang and\nShuai Yan and\nQingzhi Yu and\nXiang Cheng', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2504-20103'}"
"DDI-KGAT:} {A} Graph Attention Network on Biomedical Knowledge Graph
for the Prediction of Drug-Drug Interactions","Iqra Naseer Kundi and
Shahzad Amin Sheikh and
Fahad Mumtaz Malik and
Kamran Aziz Bhatti",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/access/KundiSMB24.bib', 'timestamp': 'Sat, 30 Nov 2024 00:00:00 +0100', 'doi': '10.1109/ACCESS.2024.3483993', 'url': 'https://doi.org/10.1109/ACCESS.2024.3483993', 'year': '2024', 'pages': '162028--162039', 'volume': '12', 'journal': '{IEEE} Access', 'title': '{DDI-KGAT:} {A} Graph Attention Network on Biomedical Knowledge Graph\nfor the Prediction of Drug-Drug Interactions', 'author': 'Iqra Naseer Kundi and\nShahzad Amin Sheikh and\nFahad Mumtaz Malik and\nKamran Aziz Bhatti', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/access/KundiSMB24'}"
"Molecular Substructure-Aware Network With Reinforcement Pooling and
Deep Attention Mechanism for Drug-Drug Interaction Prediction","Ke Zhao and
Hailiang Tang and
Hailin Zhu and
Wenxiao Zhang",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/access/ZhaoTZZ24.bib', 'timestamp': 'Sat, 16 Mar 2024 00:00:00 +0100', 'doi': '10.1109/ACCESS.2024.3372188', 'url': 'https://doi.org/10.1109/ACCESS.2024.3372188', 'year': '2024', 'pages': '34877--34888', 'volume': '12', 'journal': '{IEEE} Access', 'title': 'Molecular Substructure-Aware Network With Reinforcement Pooling and\nDeep Attention Mechanism for Drug-Drug Interaction Prediction', 'author': 'Ke Zhao and\nHailiang Tang and\nHailin Zhu and\nWenxiao Zhang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/access/ZhaoTZZ24'}"
"MFAE:} Multilevel Feature Aggregation Enhanced Drug-Target Affinity
Prediction for Drug Repurposing Against Colorectal Cancer","Guanxing Chen and
Haohuai He and
Calvin Yu{-}Chian Chen",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/aisy/ChenHC24.bib', 'timestamp': 'Sun, 06 Oct 2024 01:00:00 +0200', 'doi': '10.1002/AISY.202300546', 'url': 'https://doi.org/10.1002/aisy.202300546', 'year': '2024', 'number': '3', 'volume': '6', 'journal': 'Adv. Intell. Syst.', 'title': '{MFAE:} Multilevel Feature Aggregation Enhanced Drug-Target Affinity\nPrediction for Drug Repurposing Against Colorectal Cancer', 'author': 'Guanxing Chen and\nHaohuai He and\nCalvin Yu{-}Chian Chen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/aisy/ChenHC24'}"
"CCL-DTI:} contributing the contrastive loss in drug-target interaction
prediction","Alireza Dehghan and
Karim Abbasi and
Parvin Razzaghi and
Hossein Banadkuki and
Sajjad Gharaghani",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/DehghanARBG24.bib', 'timestamp': 'Sun, 19 Jan 2025 00:00:00 +0100', 'doi': '10.1186/S12859-024-05671-3', 'url': 'https://doi.org/10.1186/s12859-024-05671-3', 'year': '2024', 'pages': '48', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': '{CCL-DTI:} contributing the contrastive loss in drug-target interaction\nprediction', 'author': 'Alireza Dehghan and\nKarim Abbasi and\nParvin Razzaghi and\nHossein Banadkuki and\nSajjad Gharaghani', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/DehghanARBG24'}"
"Correction: Advancing drug-target interaction prediction: a comprehensive
graph-based approach integrating knowledge graph embedding and ProtBert
pretraining","Warith Eddine Djeddi and
Khalil Hermi and
Sadok Ben Yahia and
Gayo Diallo",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/DjeddiHYD24.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'doi': '10.1186/S12859-024-05905-4', 'url': 'https://doi.org/10.1186/s12859-024-05905-4', 'year': '2024', 'pages': '289', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': 'Correction: Advancing drug-target interaction prediction: a comprehensive\ngraph-based approach integrating knowledge graph embedding and ProtBert\npretraining', 'author': 'Warith Eddine Djeddi and\nKhalil Hermi and\nSadok Ben Yahia and\nGayo Diallo', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/DjeddiHYD24'}"
"A comparison of embedding aggregation strategies in drug-target interaction
prediction","Dimitrios Iliadis and
Bernard De Baets and
Tapio Pahikkala and
Willem Waegeman",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/IliadisBPW24.bib', 'timestamp': 'Tue, 07 May 2024 01:00:00 +0200', 'doi': '10.1186/S12859-024-05684-Y', 'url': 'https://doi.org/10.1186/s12859-024-05684-y', 'year': '2024', 'pages': '59', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': 'A comparison of embedding aggregation strategies in drug-target interaction\nprediction', 'author': 'Dimitrios Iliadis and\nBernard De Baets and\nTapio Pahikkala and\nWillem Waegeman', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/IliadisBPW24'}"
"Learning self-supervised molecular representations for drug-drug interaction
prediction","Rogia Kpanou and
Patrick Dallaire and
Elsa Rousseau and
Jacques Corbeil",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/KpanouDRC24.bib', 'timestamp': 'Tue, 01 Apr 2025 01:00:00 +0200', 'doi': '10.1186/S12859-024-05643-7', 'url': 'https://doi.org/10.1186/s12859-024-05643-7', 'year': '2024', 'pages': '47', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': 'Learning self-supervised molecular representations for drug-drug interaction\nprediction', 'author': 'Rogia Kpanou and\nPatrick Dallaire and\nElsa Rousseau and\nJacques Corbeil', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/KpanouDRC24'}"
"Prediction of anticancer drug sensitivity using an interpretable model
guided by deep learning","Weixiong Pang and
Ming Chen and
Yufang Qin",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/PangCQ24.bib', 'timestamp': 'Mon, 13 May 2024 01:00:00 +0200', 'doi': '10.1186/S12859-024-05669-X', 'url': 'https://doi.org/10.1186/s12859-024-05669-x', 'year': '2024', 'pages': '182', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': 'Prediction of anticancer drug sensitivity using an interpretable model\nguided by deep learning', 'author': 'Weixiong Pang and\nMing Chen and\nYufang Qin', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/PangCQ24'}"
"CAT-DTI:} cross-attention and Transformer network with domain adaptation
for drug-target interaction prediction","Xiaoting Zeng and
Weilin Chen and
Baiying Lei",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/ZengCL24.bib', 'timestamp': 'Mon, 08 Apr 2024 01:00:00 +0200', 'doi': '10.1186/S12859-024-05753-2', 'url': 'https://doi.org/10.1186/s12859-024-05753-2', 'year': '2024', 'pages': '141', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': '{CAT-DTI:} cross-attention and Transformer network with domain adaptation\nfor drug-target interaction prediction', 'author': 'Xiaoting Zeng and\nWeilin Chen and\nBaiying Lei', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/ZengCL24'}"
"MSH-DTI:} multi-graph convolution with self-supervised embedding
and heterogeneous aggregation for drug-target interaction prediction","Beiyi Zhang and
Dongjiang Niu and
Lianwei Zhang and
Qiang Zhang and
Zhen Li",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/ZhangNZZL24.bib', 'timestamp': 'Mon, 02 Sep 2024 01:00:00 +0200', 'doi': '10.1186/S12859-024-05904-5', 'url': 'https://doi.org/10.1186/s12859-024-05904-5', 'year': '2024', 'pages': '275', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': '{MSH-DTI:} multi-graph convolution with self-supervised embedding\nand heterogeneous aggregation for drug-target interaction prediction', 'author': 'Beiyi Zhang and\nDongjiang Niu and\nLianwei Zhang and\nQiang Zhang and\nZhen Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/ZhangNZZL24'}"
"Drug-target interaction prediction by integrating heterogeneous information
with mutual attention network","Yuanyuan Zhang and
Yingdong Wang and
Chaoyong Wu and
Lingmin Zhan and
Aoyi Wang and
Caiping Cheng and
Jinzhong Zhao and
Wuxia Zhang and
Jianxin Chen and
Peng Li",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/ZhangWWZWCZZCL24.bib', 'timestamp': 'Mon, 02 Dec 2024 00:00:00 +0100', 'doi': '10.1186/S12859-024-05976-3', 'url': 'https://doi.org/10.1186/s12859-024-05976-3', 'year': '2024', 'pages': '361', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': 'Drug-target interaction prediction by integrating heterogeneous information\nwith mutual attention network', 'author': 'Yuanyuan Zhang and\nYingdong Wang and\nChaoyong Wu and\nLingmin Zhan and\nAoyi Wang and\nCaiping Cheng and\nJinzhong Zhao and\nWuxia Zhang and\nJianxin Chen and\nPeng Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/ZhangWWZWCZZCL24'}"
"SSF-DDI:} a deep learning method utilizing drug sequence and substructure
features for drug-drug interaction prediction","Jing Zhu and
Chao Che and
Hao Jiang and
Jian Xu and
Jiajun Yin and
Zhaoqian Zhong",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/ZhuCJXYZ24.bib', 'timestamp': 'Sun, 19 Jan 2025 00:00:00 +0100', 'doi': '10.1186/S12859-024-05654-4', 'url': 'https://doi.org/10.1186/s12859-024-05654-4', 'year': '2024', 'pages': '39', 'number': '1', 'volume': '25', 'journal': '{BMC} Bioinform.', 'title': '{SSF-DDI:} a deep learning method utilizing drug sequence and substructure\nfeatures for drug-drug interaction prediction', 'author': 'Jing Zhu and\nChao Che and\nHao Jiang and\nJian Xu and\nJiajun Yin and\nZhaoqian Zhong', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/ZhuCJXYZ24'}"
"Medical knowledge graph question answering for drug-drug interaction
prediction based on multi-hop machine reading comprehension","Peng Gao and
Feng Gao and
Jian{-}Cheng Ni and
Yu Wang and
Fei Wang and
Qiquan Zhang",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/caaitrit/GaoGNWWZ24.bib', 'timestamp': 'Sun, 08 Dec 2024 00:00:00 +0100', 'doi': '10.1049/CIT2.12332', 'url': 'https://doi.org/10.1049/cit2.12332', 'year': '2024', 'pages': '1217--1228', 'number': '5', 'volume': '9', 'journal': '{CAAI} Trans. Intell. Technol.', 'title': 'Medical knowledge graph question answering for drug-drug interaction\nprediction based on multi-hop machine reading comprehension', 'author': 'Peng Gao and\nFeng Gao and\nJian{-}Cheng Ni and\nYu Wang and\nFei Wang and\nQiquan Zhang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/caaitrit/GaoGNWWZ24'}"
